客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-14 00:00:00,4.972272,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,rds,关系型数据库RDS(包月),rm-uf6a26d8t1d9x1f30,2019-11-04 17:38:22,后付费,,2021-08-05 00:00:00,0.524,0.48,0.48,,是,0.48,869,,,0.15,0.072,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-01 00:00:00,2.55336,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-11 00:00:00,4.968216,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,vm,云服务器ECS(包月),i-2ze57e1aj6hjeg252x5n,2020-02-24 15:33:19,后付费,,2021-08-19 00:00:00,0.052,0.05,0.05,,是,0.05,869,,,0.15,0.0075,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,vm,云服务器ECS(包月),i-2ze57e1aj6hjeg252x5n,2020-02-24 15:33:19,后付费,,2021-08-30 00:00:00,0.042,0.02,0.02,,是,0.02,869,,,0.15,0.003,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-07 00:00:00,2.553432,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-13 00:00:00,2.59368,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-12 00:00:00,2.614654,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-13 00:00:00,4.969896,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-04 00:00:00,2.525928,2.4,2.4,,是,2.4,869,,,0.15,0.36,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,rds,关系型数据库RDS(包月),rm-uf6a26d8t1d9x1f30,2019-11-04 17:38:22,后付费,,2021-08-09 00:00:00,0.191,0.04,0.04,,是,0.04,869,,,0.15,0.006,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-18 00:00:00,2.506296,2.4,2.4,,是,2.4,869,,,0.15,0.36,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,rds,关系型数据库RDS(包月),rm-uf6a26d8t1d9x1f30,2019-11-04 17:38:22,后付费,,2021-08-03 00:00:00,0.665,0.49,0.49,,是,0.49,869,,,0.15,0.0735,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-23 00:00:00,4.982016,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-25 00:00:00,4.971432,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-15 00:00:00,2.586349,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-09 00:00:00,4.97256,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,rds,关系型数据库RDS(包月),rm-uf6a26d8t1d9x1f30,2019-11-04 17:38:22,后付费,,2021-08-04 00:00:00,0.63,0.48,0.48,,是,0.48,869,,,0.15,0.072,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-18 00:00:00,4.967136,5.04,5.04,,是,5.04,869,,,0.15,0.756,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,rds,关系型数据库RDS(包月),rm-uf6a26d8t1d9x1f30,2019-11-04 17:38:22,后付费,,2021-08-01 00:00:00,0.737,0.72,0.72,,是,0.72,869,,,0.15,0.108,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-05 00:00:00,4.970832,5.04,5.04,,是,5.04,869,,,0.15,0.756,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-14 00:00:00,2.595564,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,vm,云服务器ECS(包月),i-2ze57e1aj6hjeg252x5n,2020-02-24 15:33:19,后付费,,2021-08-23 00:00:00,0.049,0.03,0.03,,是,0.03,869,,,0.15,0.0045,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-12 00:00:00,4.97712,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-22 00:00:00,4.982976,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,vm,云服务器ECS(包月),i-2ze57e1aj6hjeg252x5n,2020-02-24 15:33:19,后付费,,2021-08-20 00:00:00,0.062,0.04,0.04,,是,0.04,869,,,0.15,0.006,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-25 00:00:00,2.637408,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-15 00:00:00,4.973208,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-21 00:00:00,4.981848,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-19 00:00:00,4.974912,5.04,5.04,,是,5.04,869,,,0.15,0.756,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-24 00:00:00,2.632632,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-08 00:00:00,2.560823,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-06 00:00:00,4.9692,5.04,5.04,,是,5.04,869,,,0.15,0.756,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-29 00:00:00,2.562312,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-17 00:00:00,2.554896,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-28 00:00:00,2.58708,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-28 00:00:00,4.9632,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-10 00:00:00,4.97016,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-02 00:00:00,4.971552,5.03,5.03,,是,5.03,869,,,0.15,0.7545,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-03 00:00:00,4.972584,5.04,5.04,,是,5.04,869,,,0.15,0.756,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-27 00:00:00,4.963632,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-27 00:00:00,2.609832,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,vm,云服务器ECS(包月),i-2ze57e1aj6hjeg252x5n,2020-02-24 15:33:19,后付费,,2021-08-21 00:00:00,0.033,0.02,0.02,,是,0.02,869,,,0.15,0.003,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-17 00:00:00,4.976088,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-09 00:00:00,2.561232,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-06 00:00:00,2.5362,2.4,2.4,,是,2.4,869,,,0.15,0.36,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,rds,关系型数据库RDS(包月),rm-uf6a26d8t1d9x1f30,2019-11-04 17:38:22,后付费,,2021-08-07 00:00:00,0.435,0.24,0.24,,是,0.24,869,,,0.15,0.036,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-29 00:00:00,4.96536,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-07 00:00:00,4.97628,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-05 00:00:00,2.522304,2.4,2.4,,是,2.4,869,,,0.15,0.36,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-26 00:00:00,2.63784,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-03 00:00:00,2.54268,2.4,2.4,,是,2.4,869,,,0.15,0.36,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,vm,云服务器ECS(包月),i-2ze57e1aj6hjeg252x5n,2020-02-24 15:33:19,后付费,,2021-08-12 00:00:00,0.313,0.31,0.31,,是,0.31,869,,,0.15,0.0465,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-22 00:00:00,2.588928,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-08 00:00:00,4.974,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-26 00:00:00,4.963968,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-11 00:00:00,2.595312,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-16 00:00:00,4.975704,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,rds,关系型数据库RDS(包月),rm-uf6a26d8t1d9x1f30,2019-11-04 17:38:22,后付费,,2021-08-02 00:00:00,0.741,0.7,0.7,,是,0.7,869,,,0.15,0.105,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,vm,云服务器ECS(包月),i-2ze57e1aj6hjeg252x5n,2020-02-24 15:33:19,后付费,,2021-08-11 00:00:00,0.023,0.01,0.01,,是,0.01,869,,,0.15,0.0015,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-01 00:00:00,4.971024,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-16 00:00:00,2.571264,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-19 00:00:00,2.516376,2.4,2.4,,是,2.4,869,,,0.15,0.36,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-10 00:00:00,2.57736,2.64,2.64,,是,2.64,869,,,0.15,0.396,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-04 00:00:00,4.971624,5.04,5.04,,是,5.04,869,,,0.15,0.756,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-shanghai,2020-01-28 11:25:19,后付费,,2021-08-31 00:00:00,2.512128,2.4,2.4,,是,2.4,869,,,0.15,0.36,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,rds,关系型数据库RDS(包月),rm-uf6a26d8t1d9x1f30,2019-11-04 17:38:22,后付费,,2021-08-06 00:00:00,0.48,0.48,0.48,,是,0.48,869,,,0.15,0.072,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,vm,云服务器ECS(包月),i-2ze57e1aj6hjeg252x5n,2020-02-24 15:33:19,后付费,,2021-08-16 00:00:00,0.049,0.01,0.01,,是,0.01,869,,,0.15,0.0015,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-20 00:00:00,4.980888,5.04,5.04,,是,5.04,869,,,0.15,0.756,否
1447271033258316,康康云主机,无锡文思海辉信息技术有限公司,2019-10-14 14:07:38,,snapshot,快照,cn-beijing,2020-01-28 11:25:19,后付费,,2021-08-24 00:00:00,4.981488,4.8,4.8,,是,4.8,869,,,0.15,0.72,否
