客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-05 00:00:00,0.611808,0.29,0.29,,是,0.29,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-23 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-11 00:00:00,0.13968,0.07,0.07,,是,0.07,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-31 00:00:00,1.344,0.72,0.72,,是,0.72,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-08 00:00:00,0.611808,0.3,0.3,,是,0.3,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-29 00:00:00,0.115968,0.06,0.06,,是,0.06,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-18 00:00:00,0.115968,0.06,0.06,,是,0.06,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-18 00:00:00,0.564144,0.3,0.3,,是,0.3,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-24 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-13 00:00:00,0.611808,0.29,0.29,,是,0.29,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-09 00:00:00,1.344,0.72,0.72,,是,0.72,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-24 00:00:00,1.344,0.72,0.72,,是,0.72,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-05 00:00:00,0.13968,0.08,0.08,,是,0.08,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-08 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-11 00:00:00,0.115968,0.08,0.08,,是,0.08,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-12 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-05 00:00:00,0.564144,0.3,0.3,,是,0.3,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-15 00:00:00,1.344,0.72,0.72,,是,0.72,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-20 00:00:00,0.611808,0.32,0.32,,是,0.32,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-16 00:00:00,0.115968,0.1,0.1,,是,0.1,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-29 00:00:00,0.13968,0.12,0.12,,是,0.12,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-01 00:00:00,0.13968,0.06,0.06,,是,0.06,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-08 00:00:00,0.564144,0.24,0.24,,是,0.24,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-29 00:00:00,0.611808,0.27,0.27,,是,0.27,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-29 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-13 00:00:00,0.115968,0.08,0.08,,是,0.08,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-24 00:00:00,0.564144,0.28,0.28,,是,0.28,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-31 00:00:00,0.611808,0.33,0.33,,是,0.33,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-14 00:00:00,0.564144,0.29,0.29,,是,0.29,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-12 00:00:00,0.115968,0.07,0.07,,是,0.07,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-17 00:00:00,0.115968,0.09,0.09,,是,0.09,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-07 00:00:00,0.611808,0.28,0.28,,是,0.28,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-29 00:00:00,0.564144,0.27,0.27,,是,0.27,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-06 00:00:00,0.564144,0.25,0.25,,是,0.25,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-03 00:00:00,0.13968,0.09,0.09,,是,0.09,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-01 00:00:00,1.344,0.72,0.72,,是,0.72,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-15 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-24 00:00:00,0.115968,0.07,0.07,,是,0.07,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-10 00:00:00,0.115968,0.07,0.07,,是,0.07,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-10 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-13 00:00:00,0.13968,0.06,0.06,,是,0.06,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-06 00:00:00,1.344,0.72,0.72,,是,0.72,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-01 00:00:00,0.564144,0.27,0.27,,是,0.27,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-30 00:00:00,0.13968,0.03,0.03,,是,0.03,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-20 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-02 00:00:00,0.611808,0.31,0.31,,是,0.31,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-09 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-31 00:00:00,0.564144,0.28,0.28,,是,0.28,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-26 00:00:00,0.13968,0.03,0.03,,是,0.03,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-17 00:00:00,0.611808,0.29,0.29,,是,0.29,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-04 00:00:00,0.115968,0.11,0.11,,是,0.11,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-07 00:00:00,0.13968,0.05,0.05,,是,0.05,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-14 00:00:00,0.115968,0.07,0.07,,是,0.07,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-09 00:00:00,0.611808,0.35,0.35,,是,0.35,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-10 00:00:00,0.13968,0.08,0.08,,是,0.08,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-20 00:00:00,1.344,0.72,0.72,,是,0.72,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-26 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-21 00:00:00,0.611808,0.3,0.3,,是,0.3,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-27 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-03 00:00:00,0.564144,0.27,0.27,,是,0.27,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-22 00:00:00,0.564144,0.28,0.28,,是,0.28,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-07 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-06 00:00:00,0.13968,0.1,0.1,,是,0.1,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-01 00:00:00,0.115968,0.07,0.07,,是,0.07,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-21 00:00:00,1.344,0.72,0.72,,是,0.72,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-11 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-06 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-30 00:00:00,0.115968,0.07,0.07,,是,0.07,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-18 00:00:00,1.288,0.69,0.69,,是,0.69,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-10 00:00:00,0.611808,0.29,0.29,,是,0.29,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-j6c3tgcefiozkxx6n9l0m,2016-10-28 20:39:31,后付费,,2021-08-23 00:00:00,1.344,0.72,0.72,,是,0.72,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-22 00:00:00,0.611808,0.34,0.34,,是,0.34,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-22 00:00:00,0.115968,0.06,0.06,,是,0.06,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-02 00:00:00,0.115968,0.11,0.11,,是,0.11,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-06 00:00:00,0.115968,0.07,0.07,,是,0.07,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-26 00:00:00,0.611808,0.29,0.29,,是,0.29,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-24 00:00:00,0.13968,0.08,0.08,,是,0.08,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,ap-southeast-1,2017-01-09 15:39:00,后付费,,2021-08-27 00:00:00,0.115968,0.07,0.07,,是,0.07,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-06 00:00:00,0.611808,0.3,0.3,,是,0.3,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-23 00:00:00,0.564144,0.3,0.3,,是,0.3,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-hongkong,2017-01-09 15:39:00,后付费,,2021-08-30 00:00:00,0.611808,0.29,0.29,,是,0.29,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-09 00:00:00,0.13968,0.04,0.04,,是,0.04,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,cn-shanghai,2017-01-09 15:39:00,后付费,,2021-08-22 00:00:00,0.13968,0.04,0.04,,是,0.04,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,eip,弹性公网IP（后付费）,eip-uf61g7f2kjeatj9is7rp7,2019-05-15 16:37:12,后付费,,2021-08-31 00:00:00,2.88,2.16,2.16,,是,2.16,869,大客户合同用户不参与返佣,,0,0,否
1916775039426003,ecoservice,科沃斯机器人股份有限公司,2016-10-21 15:10:39,,snapshot,快照,us-east-1,2017-01-09 15:39:00,后付费,,2021-08-04 00:00:00,0.564144,0.26,0.26,,是,0.26,869,大客户合同用户不参与返佣,,0,0,否
