客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单,退款订单对应的正向订单,客户类型,认证类型,注册时间,本产品大类是否有历史消费
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,slb,传统型负载均衡CLB（按量付费）,lb-uf663g7oapliy1ve9zzma,2018-07-02 09:59:31,后付费,,2023-01-23 23:59:59,7.68,7.68,7.68,,是,7.68,885,,,0.12,0.9216,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;application-executed-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-08 23:59:59,0.20728,0.19,0.19,,是,0.19,885,,,0.12,0.0228,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,snapshot,快照,cn-shanghai,2017-11-15 18:47:30,后付费,,2023-01-11 23:59:59,35.676352,35.52,35.52,,是,35.52,885,,,0.12,4.2624,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;channel-api-call-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-08 23:59:59,4.428601,4.43,4.43,,是,4.43,885,,,0.12,0.5316,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;metric-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-31 23:59:59,0.080009,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,220982482140615,slbpre,传统型负载均衡CLB（包年包月）,lb-uf64wpoee0tc18otpfa9t,2021-09-26 15:31:32,续费,1月,2023-01-19 12:40:31,88.52,88.52,88.52,,是,88.52,885,,,0.12,10.6224,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,slb,传统型负载均衡CLB（按量付费）,lb-uf616xwkz8gs0p5sizpt4,2018-06-27 09:28:27,后付费,,2023-01-04 23:59:59,0.884,0.87,0.87,,是,0.87,885,,,0.12,0.1044,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,eip,弹性公网IP（后付费）,eip-uf6wwz1xq3vsaamyj3vx5,2017-11-13 10:58:34,后付费,,2023-01-06 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;log4j2;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-30 23:59:59,0.092801,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;internal-logtail_profile;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-15 23:59:59,0.08905,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;metric-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-25 23:59:59,0.080007,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;useractionlog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-04 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,slb,传统型负载均衡CLB（按量付费）,lb-uf6lbiab4ovsaq3haa9t0,2018-05-09 16:56:50,后付费,,2023-01-15 23:59:59,26.284,26.2,26.2,,是,26.2,885,,,0.12,3.144,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,yundisk,云盘,d-uf6cvujjr7myz58xibie,2018-05-07 15:39:30,后付费,,2023-01-02 23:59:59,5.88,5.76,5.76,,是,5.76,885,,,0.12,0.6912,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;application-executed-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-04 23:59:59,0.212999,0.21,0.21,,是,0.21,885,,,0.12,0.0252,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,eip,弹性公网IP（后付费）,eip-uf6uqp7i8teyhsphn7k1j,2017-11-13 10:58:34,后付费,,2023-01-08 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,cdn,内容分发网络CDN,1846701680539595,2017-08-08 13:53:31,后付费,,2023-01-28 23:59:59,5.108,5,5,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,1,2017-08-02 21:28:59,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,snapshot,快照,cn-shanghai,2017-11-15 18:47:30,后付费,,2023-01-29 23:59:59,35.502364,35.3,35.3,,是,35.3,885,,,0.12,4.236,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;internal-metering;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-22 23:59:59,0.081303,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;testfilebeat;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-17 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;iis-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-10 23:59:59,4.113664,4.11,4.11,,是,4.11,885,,,0.12,0.4932,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,oss,对象存储OSS,cn-shanghai;IA,2017-12-05 18:52:49,后付费,,2023-01-05 23:59:59,0.65,0.7,0.7,,是,0.7,885,,,0.12,0.084,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;communicationlog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-22 23:59:59,0.080076,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,cdn,内容分发网络CDN,1846701680539595,2017-08-08 13:53:31,后付费,,2023-01-21 23:59:59,0.431,0.35,0.35,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,1,2017-08-02 21:28:59,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,eip,弹性公网IP（后付费）,eip-uf6itukk8psfckfixm98m,2022-10-02 16:52:47,后付费,,2023-01-14 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;slb_access_log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-06 23:59:59,1.472996,1.47,1.47,,是,1.47,885,,,0.12,0.1764,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;channel-api-call-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-10 23:59:59,4.469441,4.47,4.47,,是,4.47,885,,,0.12,0.5364,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;scheduletasklog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-27 23:59:59,0.084676,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;internal-operation_log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-24 23:59:59,0.794748,0.79,0.79,,是,0.79,885,,,0.12,0.0948,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;application-executed-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-30 23:59:59,0.309671,0.31,0.31,,是,0.31,885,,,0.12,0.0372,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;scheduletasklog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-25 23:59:59,0.085399,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;businesseventtasklog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-12 23:59:59,0.091145,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;iis-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-21 23:59:59,1.16065,1.16,1.16,,是,1.16,885,,,0.12,0.1392,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,cdn,内容分发网络CDN,1846701680539595,2017-08-08 13:53:31,后付费,,2023-01-04 23:59:59,0.606,0.54,0.54,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;iis-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-19 23:59:59,4.064596,4.06,4.06,,是,4.06,885,,,0.12,0.4872,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,221030679470615,vm,云服务器ECS(包月),i-uf69hcysthc1rteczu3d,2017-11-13 10:16:45,续费,1月,2023-01-23 10:09:19,443,443,443,,是,443,885,,,0.12,53.16,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;communicationlog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-25 23:59:59,0.086125,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;metric-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-24 23:59:59,0.101762,0.1,0.1,,是,0.1,885,,,0.12,0.012,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;testfilebeat;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-30 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;internal-operation_log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-06 23:59:59,0.680694,0.68,0.68,,是,0.68,885,,,0.12,0.0816,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,slb,传统型负载均衡CLB（按量付费）,lb-uf6y636bshte1yvzduddc,2018-07-31 14:44:42,后付费,,2023-01-25 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;businesseventtasklog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-31 23:59:59,0.782957,0.78,0.78,,是,0.78,885,,,0.12,0.0936,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,mns,消息服务MNS,Queue:swd-dev-businessevent;cn-shanghai,2017-12-28 14:36:41,后付费,,2023-01-16 23:59:59,0.5,0.5,0.5,,是,0.5,885,,,0.12,0.06,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;testfilebeat;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-06 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;iis-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-09 23:59:59,5.776115,5.78,5.78,,是,5.78,885,,,0.12,0.6936,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,eip,弹性公网IP（后付费）,eip-uf6itukk8psfckfixm98m,2022-10-02 16:52:47,后付费,,2023-01-27 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,slb,传统型负载均衡CLB（按量付费）,lb-uf6lbiab4ovsaq3haa9t0,2018-05-09 16:56:50,后付费,,2023-01-04 23:59:59,25.675,25.6,25.6,,是,25.6,885,,,0.12,3.072,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,nat_gw,NAT网关（按量付费）,ngw-uf6pskcrz3rqtsiz7ou7t,2017-11-10 19:20:30,后付费,,2023-01-01 23:59:59,12,12,12,,是,12,885,,,0.12,1.44,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;thirdpartycalllog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-31 23:59:59,0.46851,0.47,0.47,,是,0.47,885,,,0.12,0.0564,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,cdn,内容分发网络CDN,1846701680539595,2017-08-08 13:53:31,后付费,,2023-01-09 23:59:59,7.909,7.8,7.8,,否,,885,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;history-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-22 23:59:59,5.635057,5.63,5.63,,是,5.63,885,,,0.12,0.6756,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,oss,对象存储OSS,cn-shanghai;archive,2017-12-05 18:52:49,后付费,,2023-01-14 23:59:59,11.352,11.26,11.26,,是,11.26,885,,,0.12,1.3512,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;log4j2;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-31 23:59:59,0.080106,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;actiontrail3;actiontrail_actiontrail1;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-23 23:59:59,0.45182,0.45,0.45,,是,0.45,885,,,0.12,0.054,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,naspost,文件存储（按量付费）,37ccc4bbf2,2018-01-19 11:18:13,后付费,,2023-01-07 23:59:59,0.336,0.24,0.24,,是,0.24,885,,,0.12,0.0288,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;communicationlog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-12 23:59:59,0.085156,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,eip,弹性公网IP（后付费）,eip-uf6wwz1xq3vsaamyj3vx5,2017-11-13 10:58:34,后付费,,2023-01-07 23:59:59,0.48,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,rds,关系型数据库RDS(包月),rm-uf6zf71j95256853z,2018-09-28 17:25:01,后付费,,2023-01-14 23:59:59,6.732,6.69,6.69,,是,6.69,885,,,0.12,0.8028,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,eip,弹性公网IP（后付费）,eip-uf6uqp7i8teyhsphn7k1j,2017-11-13 10:58:34,后付费,,2023-01-28 23:59:59,0.48,0.47,0.47,,是,0.47,885,,,0.12,0.0564,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,slb,传统型负载均衡CLB（按量付费）,lb-uf6bqdyt026uxyzinmdjw,2018-01-10 10:25:16,后付费,,2023-01-22 23:59:59,0.482,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;log4net;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-26 23:59:59,0.372754,0.37,0.37,,是,0.37,885,,,0.12,0.0444,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;scheduletasklog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-17 23:59:59,0.084677,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;pronginx01-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-27 23:59:59,0.218723,0.22,0.22,,是,0.22,885,,,0.12,0.0264,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,220670167310615,prepaid_kvstore,云数据库KVStore版（包月）,r-uf67691ec665b7e4,2017-11-13 09:50:04,续费,1月,2023-01-05 10:52:02,96,96,96,,是,96,885,,,0.12,11.52,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;fc-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-21 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,nat_gw,NAT网关（按量付费）,ngw-uf6pskcrz3rqtsiz7ou7t,2017-11-10 19:20:30,后付费,,2023-01-13 23:59:59,12,12,12,,是,12,885,,,0.12,1.44,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,oss,对象存储OSS,cn-shanghai;standard,2017-12-05 18:52:49,后付费,,2023-01-19 23:59:59,2.56489,2.5,2.5,,是,2.5,885,,,0.12,0.3,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;scheduletasklog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-17 23:59:59,0.085409,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;useractionlog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-08 23:59:59,0.089148,0.09,0.09,,是,0.09,885,,,0.12,0.0108,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;businesseventtasklog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-13 23:59:59,0.700407,0.7,0.7,,是,0.7,885,,,0.12,0.084,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;internal-logtail_alarm;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-26 23:59:59,0.080193,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,slb,传统型负载均衡CLB（按量付费）,lb-uf6elkmla9havsuelsoet,2019-04-12 12:16:47,后付费,,2023-01-23 23:59:59,0.483,0.48,0.48,,是,0.48,885,,,0.12,0.0576,否,,自己,1,2017-08-02 21:28:59,有
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-dev-log;thirdpartycalllog;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-07 23:59:59,0.189572,0.19,0.19,,是,0.19,885,,,0.12,0.0228,否,,自己,-,-,无
1846701680539595,斯维登集团,上海途颐信息技术有限公司,2017-08-17 14:48:47,,sls,日志服务,1846701680539595;swd-prod-log;mns-log;cn-shanghai,2018-01-05 15:13:36,后付费,,2023-01-01 23:59:59,0.08,0.08,0.08,,是,0.08,885,,,0.12,0.0096,否,,自己,-,-,无
