客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-07 00:00:00,0.848,0.78,0.78,,是,0.78,873,,,0.15,0.117,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-15 00:00:00,1.946375,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1627660800;1627747200;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-31 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-26 00:00:00,1.11,1.08,1.08,,是,1.08,873,,,0.15,0.162,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-07 00:00:00,1.944549,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1626796800;1626883200;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-21 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-13 00:00:00,1.945268,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-05 00:00:00,1.944581,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-06 00:00:00,1.944484,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-09 00:00:00,1.944933,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-29 00:00:00,1.945774,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1626451200;1626537600;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-17 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-13 00:00:00,0.823,0.75,0.75,,是,0.75,873,,,0.15,0.1125,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1625760000;1625846400;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-09 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-15 00:00:00,0.876,0.79,0.79,,是,0.79,873,,,0.15,0.1185,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-27 00:00:00,1.358,1.32,1.32,,是,1.32,873,,,0.15,0.198,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1625068800;1625155200;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-01 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-30 00:00:00,0.913,0.85,0.85,,是,0.85,873,,,0.15,0.1275,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-18 00:00:00,1.946665,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-20 00:00:00,0.994,0.96,0.96,,是,0.96,873,,,0.15,0.144,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-27 00:00:00,0.938,0.85,0.85,,是,0.85,873,,,0.15,0.1275,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-14 00:00:00,0.925,0.88,0.88,,是,0.88,873,,,0.15,0.132,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-02 00:00:00,0.669,0.64,0.64,,是,0.64,873,,,0.15,0.096,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,oss,对象存储OSS,cn-hangzhou;standard,2016-11-20 11:05:18,后付费,,2021-07-26 00:00:00,0.033165,0.02,0.02,,是,0.02,873,,,0.15,0.003,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-25 00:00:00,0.508,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1625932800;1626019200;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-11 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-18 00:00:00,0.506,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-31 00:00:00,0.777,0.72,0.72,,是,0.72,873,,,0.15,0.108,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-25 00:00:00,1.945566,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-12 00:00:00,1.039,0.99,0.99,,是,0.99,873,,,0.15,0.1485,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-01 00:00:00,0.666,0.64,0.64,,是,0.64,873,,,0.15,0.096,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-08 00:00:00,0.921,0.84,0.84,,是,0.84,873,,,0.15,0.126,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-21 00:00:00,0.952,0.9,0.9,,是,0.9,873,,,0.15,0.135,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-18 00:00:00,0.744,0.72,0.72,,是,0.72,873,,,0.15,0.108,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-15 00:00:00,0.83,0.79,0.79,,是,0.79,873,,,0.15,0.1185,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-04 00:00:00,1.944702,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1625155200;1625241600;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-02 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-09 00:00:00,0.781,0.72,0.72,,是,0.72,873,,,0.15,0.108,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-21 00:00:00,1.945675,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1626192000;1626278400;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-14 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1627488000;1627574400;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-29 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1626105600;1626192000;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-13 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-17 00:00:00,0.509,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-16 00:00:00,1.946562,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-23 00:00:00,0.909,0.9,0.9,,是,0.9,873,,,0.15,0.135,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1625414400;1625500800;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-05 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-01 00:00:00,1.944683,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1625328000;1625414400;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-04 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-20 00:00:00,1.946665,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-28 00:00:00,2.32,2.26,2.26,,是,2.26,873,,,0.15,0.339,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1626019200;1626105600;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-12 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-02 00:00:00,1.944857,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-22 00:00:00,0.995,0.96,0.96,,是,0.96,873,,,0.15,0.144,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1627315200;1627401600;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-27 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1626969600;1627056000;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-23 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-11 00:00:00,1.945058,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1627056000;1627142400;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-24 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-23 00:00:00,0.887,0.8,0.8,,是,0.8,873,,,0.15,0.12,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1625587200;1625673600;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-07 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1625500800;1625587200;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-06 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-11 00:00:00,0.508,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-24 00:00:00,0.817,0.72,0.72,,是,0.72,873,,,0.15,0.108,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1u6cg1uw1y9lxp3gknk,2018-08-20 15:53:40,后付费,,2021-07-28 00:00:00,1.246,1.19,1.19,,是,1.19,873,,,0.15,0.1785,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-24 00:00:00,0.511,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r16gxlbzqu7sjhq744,2018-08-20 15:51:56,后付费,,2021-07-31 00:00:00,0.595,0.55,0.55,,是,0.55,873,,,0.15,0.0825,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-24 00:00:00,1.9457,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,ipv6trans,IPv6转换服务（按量付费）,ipv6trans-bp1px0xqad4jtermajhgm;ipv6trans;1625846400;1625932800;cn-hangzhou;small;1024,2021-04-07 14:06:45,后付费,,2021-07-10 00:00:00,26.36,26.36,26.36,,是,26.36,873,产商品范围不满足条件,,0,0,否
1175970643696548,国金证券股份有限公司,国金证券股份有限公司,2016-08-08 16:08:16,,snapshot,快照,cn-hangzhou,2016-12-14 18:20:06,后付费,,2021-07-14 00:00:00,1.945249,1.92,1.92,,是,1.92,873,,,0.15,0.288,否
