客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,ecs,云服务器（按量付费）,i-bp18zwppq6mvrwuv6r6l,2019-09-20 10:35:34,后付费,,2021-07-30 00:00:00,0.4704,0.24,0.24,,是,0.24,873,大客户合同用户不参与返佣,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,oss,对象存储OSS,cn-hangzhou;standard,2016-12-29 15:55:17,后付费,,2021-07-18 00:00:00,0.403726,0.3,0.3,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,ecs,云服务器（按量付费）,i-bp18zwppq6mvrwuv6r6l,2019-09-20 10:35:34,后付费,,2021-07-16 00:00:00,0.4704,0.24,0.24,,是,0.24,873,大客户合同用户不参与返佣,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,opensearch_post,开放搜索按量付费,riso_product_picture_pre;ops-cn-7ee5f5a2393df49f,2020-07-16 10:33:46,后付费,,2021-07-26 00:00:00,0.24,0.24,0.24,,是,0.24,873,,,0.15,0.036,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,eip,弹性公网IP（后付费）,eip-bp115wqokepvnleg63fzp,2020-02-14 15:33:05,后付费,,2021-07-07 00:00:00,0.481,0.48,0.14,,是,0.14,873,,,0.15,0.021,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r9bx0jgugoptqji3b3,2020-03-04 13:57:38,后付费,,2021-07-10 00:00:00,0.481,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:error-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-25 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1sq8u63vmdajn9lmuhd,2017-03-09 17:33:25,后付费,,2021-07-21 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Topic:topics-test;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-24 00:00:00,2,2,2,,是,2,873,,,0.15,0.3,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp1l4mou1b67w7u6h,2017-01-20 14:13:03,后付费,,2021-07-14 00:00:00,0.464,0.48,0.48,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:vpos-queue-prd;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-20 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:cart-queue-pre;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-28 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1n1xqw3ve09uq88z0zp,2017-04-12 16:28:15,后付费,,2021-07-08 00:00:00,0.48,0.47,0.47,,是,0.47,873,,,0.15,0.0705,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp1c33vs82jt51gb0,2017-03-15 14:30:04,后付费,,2021-07-23 00:00:00,4.959,4.88,4.88,,是,4.88,873,,,0.15,0.732,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1vicj09i2kx27rqwymh,2017-02-06 16:32:16,后付费,,2021-07-09 00:00:00,0.48,0.46,0.46,,是,0.46,873,,,0.15,0.069,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:vpos-queue-pre;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-25 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,hdm_charge_public_cn,DAS专业版,daspro-cn-tl326mo9j07;rm-bp1c33vs82jt51gb0,2021-05-21 13:32:08,后付费,,2021-07-12 00:00:00,45.563,45.42,45.42,,是,45.42,873,,,0.15,6.813,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:cart-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-22 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,eip,弹性公网IP（后付费）,eip-bp15sjklqppqtg9fdjeyt,2019-07-10 15:51:55,后付费,,2021-07-20 00:00:00,0.054,0.03,0.03,,是,0.03,873,,,0.15,0.0045,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:oms-queue-pre;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-07 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,opensearch,开放搜索,cn-hangzhou;110004605,2017-01-12 14:16:33,后付费,,2021-07-24 00:00:00,15.504,15.36,15.36,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp12lz8gte6k3s3bb7sc6,2017-06-13 17:40:54,后付费,,2021-07-12 00:00:00,0.48,0.47,0.47,,是,0.47,873,,,0.15,0.0705,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:oms-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-17 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1cy6h28ai2ss9ucvaih,2019-08-13 16:30:18,后付费,,2021-07-17 00:00:00,0.653,0.64,0.64,,是,0.64,873,,,0.15,0.096,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp141c55or9rawx4y,2017-03-09 17:44:03,后付费,,2021-07-22 00:00:00,4.296,4.25,4.25,,是,4.25,873,,,0.15,0.6375,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,opensearch,开放搜索,110015424,2017-01-12 14:16:33,后付费,,2021-07-28 00:00:00,0.672,0.72,0.72,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:error-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-15 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1sq8u63vmdajn9lmuhd,2017-03-09 17:33:25,后付费,,2021-07-27 00:00:00,0.48,0.46,0.46,,是,0.46,873,,,0.15,0.069,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:cart-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-15 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp141c55or9rawx4y,2017-03-09 17:44:03,后付费,,2021-07-13 00:00:00,4.296,4.23,4.23,,是,4.23,873,,,0.15,0.6345,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,eip,弹性公网IP（后付费）,eip-bp115wqokepvnleg63fzp,2020-02-14 15:33:05,后付费,,2021-07-26 00:00:00,0.481,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:cart-queue-pre;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-24 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:test;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-12 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rords,RDS只读实例（按量）,rr-bp1k220j4v6l87117,2017-03-27 10:05:01,后付费,,2021-07-21 00:00:00,29.04,29.04,29.04,,是,29.04,873,,,0.15,4.356,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:vpos-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-20 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:oms-queue-prd;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-31 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,209755220430433,vpn_pre,VPN网关（包月）,vpn-bp1x6ry84l7u5xyyvuah5,2021-04-17 21:29:10,续费,1月,2021-07-09 09:55:36,375,375,375,,是,375,873,,,0.15,56.25,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:oms-queue-pre;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-20 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1mqp30f3lcmm63c9zm0,2017-06-12 09:57:48,后付费,,2021-07-11 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1vicj09i2kx27rqwymh,2017-02-06 16:32:16,后付费,,2021-07-18 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:error-queue-prd;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-26 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,oss,对象存储OSS,cn-hangzhou;standard,2016-12-29 15:55:17,后付费,,2021-07-13 00:00:00,0.473786,0.37,0.37,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:cart-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-16 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:oms-queue-pre;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-24 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,oss,对象存储OSS,cn-hangzhou;standard,2016-12-29 15:55:17,后付费,,2021-07-10 00:00:00,0.522654,0.42,0.42,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,ecs,云服务器（按量付费）,i-bp18zwppq6mvrwuv6r6k,2019-09-20 10:35:35,后付费,,2021-07-16 00:00:00,0.4704,0.24,0.24,,是,0.24,873,大客户合同用户不参与返佣,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:cart-queue-prd;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-27 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp12lz8gte6k3s3bb7sc6,2017-06-13 17:40:54,后付费,,2021-07-18 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:vpos-queue-pre;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-24 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1sq8u63vmdajn9lmuhd,2017-03-09 17:33:25,后付费,,2021-07-30 00:00:00,0.48,0.47,0.47,,是,0.47,873,,,0.15,0.0705,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1a5vrvw8kp2vlrpu45m,2017-03-15 14:50:17,后付费,,2021-07-10 00:00:00,0.48,0.47,0.47,,是,0.47,873,,,0.15,0.0705,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,hdm_charge_public_cn,DAS专业版,daspro-cn-tl326mo9j07;rm-bp1c33vs82jt51gb0,2021-05-21 13:32:08,后付费,,2021-07-18 00:00:00,43.455,43.42,43.42,,是,43.42,873,,,0.15,6.513,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,eip,弹性公网IP（后付费）,eip-bp1kckjqjdhiboz0sbbkp,2019-08-20 10:16:09,后付费,,2021-07-10 00:00:00,0.508,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:oms-queue-prd;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-11 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp141c55or9rawx4y,2017-03-09 17:44:03,后付费,,2021-07-30 00:00:00,4.296,4.31,4.31,,是,4.31,873,,,0.15,0.6465,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,opensearch,开放搜索,cn-hangzhou;110004605,2017-01-12 14:16:33,后付费,,2021-07-26 00:00:00,15.504,15.36,15.36,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:vpos-queue-prd;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-17 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:oms-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-29 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1vicj09i2kx27rqwymh,2017-02-06 16:32:16,后付费,,2021-07-20 00:00:00,0.48,0.47,0.47,,是,0.47,873,,,0.15,0.0705,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,opensearch_post,开放搜索按量付费,riso_product_picture_pre;ops-cn-7ee5f5a2393df49f,2020-07-16 10:33:46,后付费,,2021-07-20 00:00:00,0.24,0.24,0.24,,是,0.24,873,,,0.15,0.036,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp141c55or9rawx4y,2017-03-09 17:44:03,后付费,,2021-07-27 00:00:00,4.296,4.25,4.25,,是,4.25,873,,,0.15,0.6375,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,slb,传统型负载均衡CLB（按量付费）,lb-bp1r9bx0jgugoptqji3b3,2020-03-04 13:57:38,后付费,,2021-07-07 00:00:00,0.484,0.48,0.16,,是,0.16,873,,,0.15,0.024,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,opensearch,开放搜索,110015424,2017-01-12 14:16:33,后付费,,2021-07-29 00:00:00,0.672,0.72,0.72,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:vpos-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-21 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:cart-queue-pre;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-08 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp1c33vs82jt51gb0,2017-03-15 14:30:04,后付费,,2021-07-31 00:00:00,5.185,5.04,5.04,,是,5.04,873,,,0.15,0.756,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,209751798840433,vm,云服务器ECS(包月),i-bp10vghn4oun4k9wtgas,2019-07-17 16:07:14,续费,1月,2021-07-09 09:34:12,446.5,312.55,312.55,,是,312.55,873,大客户合同用户不参与返佣,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:vpos-queue-sit;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-11 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,eip,弹性公网IP（后付费）,eip-bp1xptlkg3syjf0o0qj8c,2019-07-18 16:50:57,后付费,,2021-07-22 00:00:00,0.564,0.51,0.51,,是,0.51,873,,,0.15,0.0765,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,mns,消息服务MNS,Queue:vpos-queue-prd;cn-hangzhou,2017-03-03 15:12:19,后付费,,2021-07-30 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp1l4mou1b67w7u6h,2017-01-20 14:13:03,后付费,,2021-07-16 00:00:00,0.456,0.4,0.4,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,ecs,云服务器（按量付费）,i-bp18zwppq6mvrwuv6r6k,2019-09-20 10:35:35,后付费,,2021-07-13 00:00:00,0.4704,0.24,0.24,,是,0.24,873,大客户合同用户不参与返佣,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp1c33vs82jt51gb0,2017-03-15 14:30:04,后付费,,2021-07-18 00:00:00,4.281,4.25,4.25,,是,4.25,873,,,0.15,0.6375,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,ecs,云服务器（按量付费）,i-bp18zwppq6mvrwuv6r6l,2019-09-20 10:35:34,后付费,,2021-07-14 00:00:00,0.4704,0.24,0.24,,是,0.24,873,大客户合同用户不参与返佣,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,rds,关系型数据库RDS(包月),rm-bp1l4mou1b67w7u6h,2017-01-20 14:13:03,后付费,,2021-07-19 00:00:00,0.456,0.42,0.42,,否,,873,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,,ecs,云服务器（按量付费）,i-bp18zwppq6mvrwuv6r6k,2019-09-20 10:35:35,后付费,,2021-07-20 00:00:00,0.4704,0.24,0.24,,是,0.24,873,大客户合同用户不参与返佣,,0,0,否
1655782734425455,百联未来店riso,上海百联食百鲜商业经营管理有限公司,2017-01-20 14:44:42,209975839590433,vm,云服务器ECS(包月),i-bp14wq0149cpp4wyujbl,2020-03-03 12:03:32,续费,1月,2021-07-26 09:45:14,98,68.6,68.6,,是,68.6,873,大客户合同用户不参与返佣,,0,0,否
