客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单
1470681377717204,7305118@qq.com,厦门市金猪网络科技有限公司,2016-06-27 15:31:58,,snapshot,快照,cn-shanghai,2020-07-29 13:46:42,后付费,,2021-07-28 00:00:00,1.012152,0.96,0.96,,是,0.96,226,,,0.15,0.144,否
1470681377717204,7305118@qq.com,厦门市金猪网络科技有限公司,2016-06-27 15:31:58,,snapshot,快照,cn-shanghai,2020-07-29 13:46:42,后付费,,2021-07-22 00:00:00,1.012152,0.96,0.96,,是,0.96,226,,,0.15,0.144,否
1470681377717204,7305118@qq.com,厦门市金猪网络科技有限公司,2016-06-27 15:31:58,,snapshot,快照,cn-shanghai,2020-07-29 13:46:42,后付费,,2021-07-01 00:00:00,1.012152,0.96,0.96,,是,0.96,226,,,0.15,0.144,否
1470681377717204,7305118@qq.com,厦门市金猪网络科技有限公司,2016-06-27 15:31:58,,snapshot,快照,cn-shanghai,2020-07-29 13:46:42,后付费,,2021-07-11 00:00:00,1.012152,0.96,0.96,,是,0.96,226,,,0.15,0.144,否
1470681377717204,7305118@qq.com,厦门市金猪网络科技有限公司,2016-06-27 15:31:58,,kms,密钥管理服务,1470681377717204;ap-southeast-1,2016-09-13 11:50:18,后付费,,2021-07-13 00:00:00,0.028,0.02,0.02,,是,0.02,226,,,0.15,0.003,否
1470681377717204,7305118@qq.com,厦门市金猪网络科技有限公司,2016-06-27 15:31:58,,kms,密钥管理服务,1470681377717204;ap-southeast-1,2016-09-13 11:50:18,后付费,,2021-07-14 00:00:00,0.028,0.02,0.02,,是,0.02,226,,,0.15,0.003,否
1470681377717204,7305118@qq.com,厦门市金猪网络科技有限公司,2016-06-27 15:31:58,209950733290633,vm,云服务器ECS(包月),i-11gsuej6y,2016-06-24 11:34:21,续费,1月,2021-07-23 18:27:40,375,375,375,,否,,226,后关联客户存量产品的非新购升级订单不参与计算,,0,0,否
1470681377717204,7305118@qq.com,厦门市金猪网络科技有限公司,2016-06-27 15:31:58,,kms,密钥管理服务,1470681377717204;ap-southeast-1,2016-09-13 11:50:18,后付费,,2021-07-25 00:00:00,0.028,0.02,0.02,,是,0.02,226,,,0.15,0.003,否
1470681377717204,7305118@qq.com,厦门市金猪网络科技有限公司,2016-06-27 15:31:58,,snapshot,快照,cn-shanghai,2020-07-29 13:46:42,后付费,,2021-07-21 00:00:00,1.012152,0.96,0.96,,是,0.96,226,,,0.15,0.144,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;NA,2018-09-07 11:26:26,后付费,,2021-07-10 00:00:00,4.945,4.93,4.93,,是,4.93,226,,,0.15,0.7395,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2016-11-28 14:51:01,后付费,,2021-07-12 00:00:00,43.162,43.08,43.08,,是,43.08,226,,,0.15,6.462,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6780a5tjtwxq8qzbrds,2016-11-28 14:43:02,后付费,,2021-07-24 00:00:00,28.654,28.61,28.61,,是,28.61,226,,,0.15,4.2915,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2021-07-21 00:00:00,1.29,1.28,1.28,,是,1.28,226,,,0.15,0.192,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2016-11-28 14:51:01,后付费,,2021-07-29 00:00:00,45.242,45.12,45.12,,是,45.12,226,,,0.15,6.768,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;cn-shanghai,2018-09-07 11:26:26,后付费,,2021-07-16 00:00:00,989.927,989.82,989.82,,是,989.82,226,,,0.15,148.473,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6526jh5u7gb8fw1ow1e,2020-09-04 20:34:37,后付费,,2021-07-21 00:00:00,2.4,1.2,1.2,,是,1.2,226,,,0.15,0.18,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;CN,2018-09-07 11:26:26,后付费,,2021-07-02 00:00:00,143.666,143.55,143.55,,是,143.55,226,,,0.15,21.5325,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2016-11-28 14:51:01,后付费,,2021-07-16 00:00:00,44.766,44.63,44.63,,是,44.63,226,,,0.15,6.6945,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6isip6l6s84unbjs8rm,2016-11-28 14:45:12,后付费,,2021-07-31 00:00:00,38.88,38.88,38.88,,是,38.88,226,,,0.15,5.832,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6osz7b4foh0y6zyfyht,2016-11-28 14:43:02,后付费,,2021-07-10 00:00:00,3.53,3.52,3.52,,是,3.52,226,,,0.15,0.528,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,oss,对象存储OSS,cn-shanghai;standard,2018-03-26 12:36:50,后付费,,2021-07-11 00:00:00,20.094107,19.99,19.99,,是,19.99,226,,,0.15,2.9985,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP2,2018-09-07 11:26:26,后付费,,2021-07-24 00:00:00,0.981,0.99,0.99,,是,0.99,226,,,0.15,0.1485,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP2,2018-09-07 11:26:26,后付费,,2021-07-17 00:00:00,0.029,0.02,0.02,,是,0.02,226,,,0.15,0.003,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6osz7b4foh0y6zyfyht,2016-11-28 14:43:02,后付费,,2021-07-08 00:00:00,3.549,3.57,3.57,,是,3.57,226,,,0.15,0.5355,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP3,2018-09-07 11:26:26,后付费,,2021-07-16 00:00:00,2.399,2.4,2.4,,是,2.4,226,,,0.15,0.36,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6x79d6358mdbb5mzwpz,2016-11-28 14:46:06,后付费,,2021-07-25 00:00:00,5.28,5.28,5.28,,是,5.28,226,,,0.15,0.792,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2021-07-12 00:00:00,4.715,4.7,4.7,,是,4.7,226,,,0.15,0.705,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;cn-shanghai,2018-09-07 11:26:26,后付费,,2021-07-07 00:00:00,353.666,353.56,353.56,,是,353.56,226,,,0.15,53.034,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP2,2018-09-07 11:26:26,后付费,,2021-07-14 00:00:00,0.264,0.27,0.27,,是,0.27,226,,,0.15,0.0405,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2016-11-28 14:51:01,后付费,,2021-07-23 00:00:00,45.499,45.36,45.36,,是,45.36,226,,,0.15,6.804,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6jep39b5iz5hhznlt1s,2016-11-28 14:43:02,后付费,,2021-07-24 00:00:00,12.659,12.65,12.65,,是,12.65,226,,,0.15,1.8975,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;EU,2018-09-07 11:26:26,后付费,,2021-07-30 00:00:00,3.956,3.95,3.95,,是,3.95,226,,,0.15,0.5925,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6izcs2jo0yp9n0bqx01,2018-05-22 16:01:42,后付费,,2021-07-11 00:00:00,1.171,1.14,1.14,,是,1.14,226,,,0.15,0.171,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6k5a2bretvtmzorm0y9,2016-11-28 14:43:02,后付费,,2021-07-22 00:00:00,0.48,0.49,0.49,,是,0.49,226,,,0.15,0.0735,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,oss,对象存储OSS,cn-shanghai;standard,2018-03-26 12:36:50,后付费,,2021-07-18 00:00:00,21.314833,21.18,21.18,,是,21.18,226,,,0.15,3.177,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,rds,关系型数据库RDS(包月),rm-uf6wy40p6b9vje551,2016-11-28 14:51:01,后付费,,2021-07-14 00:00:00,44.383,44.28,44.28,,是,44.28,226,,,0.15,6.642,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;CN,2018-09-07 11:26:26,后付费,,2021-07-09 00:00:00,149.535,149.47,149.47,,是,149.47,226,,,0.15,22.4205,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP2,2018-09-07 11:26:26,后付费,,2021-07-12 00:00:00,0.13,0.13,0.13,,是,0.13,226,,,0.15,0.0195,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6x79d6358mdbb5mzwpz,2016-11-28 14:46:06,后付费,,2021-07-30 00:00:00,5.28,5.28,5.28,,是,5.28,226,,,0.15,0.792,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,slb,传统型负载均衡CLB（按量付费）,lb-uf6kk5yxalha8b903yxuf,2016-12-28 20:57:49,后付费,,2021-07-28 00:00:00,0.48,0.49,0.49,,是,0.49,226,,,0.15,0.0735,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;CN,2018-09-07 11:26:26,后付费,,2021-07-25 00:00:00,223.625,223.52,223.52,,是,223.52,226,,,0.15,33.528,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,1803578248348322,2016-11-30 13:41:15,后付费,,2021-07-17 00:00:00,10,10,10,,是,10,226,,,0.15,1.5,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,vod,视频点播,1803578248348322;AP3,2018-09-07 11:26:26,后付费,,2021-07-27 00:00:00,3.969,3.98,3.98,,是,3.98,226,,,0.15,0.597,否
1803578248348322,金程云平台,上海金程教育培训有限公司,2016-11-04 16:32:28,,waf_captcha,验证码服务,1803578248348322,2016-11-30 13:41:15,后付费,,2021-07-26 00:00:00,10,10,10,,是,10,226,,,0.15,1.5,否
