客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-bp135zw7ijlk2fayikor,2020-11-17 08:51:10,后付费,,2021-07-04 00:00:00,0.03,0.04,0.04,,是,0.04,873,,,0.15,0.006,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp11ood371l5703jz5rx,2021-05-07 13:05:25,后付费,,2021-07-26 00:00:00,176.89368,176.89,176.89,,是,176.89,873,,,0.15,26.5335,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp15pqmev6a9jh61d7ws,2021-04-09 10:29:11,后付费,,2021-07-28 00:00:00,15.3514,15.42,15.42,,是,15.42,873,,,0.15,2.313,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXlPLNqu%CF-IOT-EVENT-MSG,2019-07-25 10:06:47,后付费,,2021-07-09 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vod,视频点播,1531680384954971;cn-shanghai,2018-09-20 11:09:58,后付费,,2021-07-31 00:00:00,3.279,3.04,3.04,,是,3.04,873,,,0.15,0.456,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXlPLNqu%IOT-EVENT-MSG-UAES,2019-07-25 10:06:47,后付费,,2021-07-15 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp13264o5udtl93eipym,2021-04-16 17:08:34,后付费,,2021-07-17 00:00:00,11.4624,11.52,11.52,,是,11.52,873,,,0.15,1.728,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,yundisk,云盘,d-bp1e2rghrcigmwp2rymx,2019-08-10 00:04:00,后付费,,2021-07-05 00:00:00,10.584,10.62,10.62,,是,10.62,873,,,0.15,1.593,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,yundisk,云盘,d-rj9f57i78nnlqspy616u,2019-07-18 00:04:00,后付费,,2021-07-14 00:00:00,10.8,10.8,10.8,,是,10.8,873,,,0.15,1.62,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,rds,关系型数据库RDS(包月),rm-bp126hy5vf3gnjw9s,2021-04-22 13:46:37,后付费,,2021-07-03 00:00:00,11.891,11.76,11.76,,是,11.76,873,,,0.15,1.764,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp12m044458w3dmph2n3,2021-04-09 10:26:11,后付费,,2021-07-01 00:00:00,31.9704,31.92,31.92,,是,31.92,873,,,0.15,4.788,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp1a67yaxl7urt4jeccr,2021-04-09 10:24:53,后付费,,2021-07-06 00:00:00,22.368,22.32,22.32,,是,22.32,873,,,0.15,3.348,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-bp167ifeuz60o3aczxg5,2021-04-22 13:45:16,后付费,,2021-07-28 00:00:00,0.667,0.67,0.67,,是,0.67,873,,,0.15,0.1005,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-bp17ytqh359y8kk4ul02,2019-11-13 16:42:55,后付费,,2021-07-12 00:00:00,1.324,1.26,1.26,,是,1.26,873,,,0.15,0.189,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-bp10rujl742lpkf46r5o,2018-06-19 15:04:34,后付费,,2021-07-15 00:00:00,0.449,0.46,0.46,,是,0.46,873,,,0.15,0.069,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,bards,关系型数据库（按量付费）,pgm-bp1e9iw374m11qn4,2020-04-24 10:01:49,后付费,,2021-07-07 00:00:00,19.08,18.96,18.96,,是,18.96,873,,,0.15,2.844,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-j6ca7unlsa4u5yzyuqpx,2019-06-19 20:08:57,后付费,,2021-07-11 00:00:00,0,0.03,0.03,,是,0.03,873,,,0.15,0.0045,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp1a67yaxl7urt4jeccr,2021-04-09 10:24:53,后付费,,2021-07-13 00:00:00,22.368,22.32,22.32,,是,22.32,873,,,0.15,3.348,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,yundisk,云盘,d-bp1hx3z825nm64gu5wof,2021-07-05 10:32:51,后付费,,2021-07-20 00:00:00,25.2,25.23,25.23,,是,25.23,873,,,0.15,3.7845,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,yundisk,云盘,d-rj9f57i78nnlqspy616u,2019-07-18 00:04:00,后付费,,2021-07-23 00:00:00,10.8,10.8,10.8,,是,10.8,873,,,0.15,1.62,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXlPLNqu%IOT-EVENT-MSG-UAES,2019-07-25 10:06:47,后付费,,2021-07-25 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,cdi,内容安全,oss_image_terrorism;cn-hangzhou,2019-05-31 13:16:08,后付费,,2021-07-21 00:00:00,0.022,0.02,0.02,,是,0.02,873,,,0.15,0.003,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-j6ca7unlsa4u5yzyuqpx,2019-06-19 20:08:57,后付费,,2021-07-28 00:00:00,7.353,7.34,7.34,,是,7.34,873,,,0.15,1.101,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-bp167ifeuz60o3aczxg5,2021-04-22 13:45:16,后付费,,2021-07-08 00:00:00,0.227,0.25,0.25,,是,0.25,873,,,0.15,0.0375,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,kvstore,云数据库KVStore 版（按量付费）,r-bp17c23584d72914,2021-06-11 19:14:49,后付费,,2021-07-21 00:00:00,17.04,17.04,17.04,,是,17.04,873,,,0.15,2.556,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-bp167ifeuz60o3aczxg5,2021-04-22 13:45:16,后付费,,2021-07-02 00:00:00,0.047,0.07,0.07,,是,0.07,873,,,0.15,0.0105,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BbAuwLQc%CF-IOT-EVENT-MESSAGE,2019-07-25 10:06:47,后付费,,2021-07-05 00:00:00,2,2,2,,是,2,873,,,0.15,0.3,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-j6ca7unlsa4u5yzyuqpx,2019-06-19 20:08:57,后付费,,2021-07-20 00:00:00,2.084,2.09,2.09,,是,2.09,873,,,0.15,0.3135,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,bards,关系型数据库（按量付费）,pgm-bp1e9iw374m11qn4,2020-04-24 10:01:49,后付费,,2021-07-31 00:00:00,19.08,18.96,18.96,,是,18.96,873,,,0.15,2.844,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,209774729480362,slbpre,传统型负载均衡CLB（包年包月）,lb-bp1h986z0w7xudy5szvaz,2018-06-19 15:27:32,续费,1月,2021-07-11 09:47:26,"1,916.52","1,916.52","1,916.52",,是,"1,916.52",873,,,0.15,287.478,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-rj929yew4u5xes1k6rbz,2018-07-10 13:06:16,后付费,,2021-07-04 00:00:00,9.775,9.72,9.72,,是,9.72,873,,,0.15,1.458,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,hdm_charge_public_cn,DAS专业版,daspro-cn-7mz25fux706;rm-bp11l460168e7i2hc,2021-04-28 10:39:12,后付费,,2021-07-30 00:00:00,6.091,6,6,,是,6,873,,,0.15,0.9,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXlPLNqu%CF-IOT-EVENT-MSG,2019-07-25 10:06:47,后付费,,2021-07-11 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-j6ca7unlsa4u5yzyuqpx,2019-06-19 20:08:57,后付费,,2021-07-21 00:00:00,1.247,1.23,1.23,,是,1.23,873,,,0.15,0.1845,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXQrSRMK%IOT-EVENT-MSG-UAES,2019-07-25 10:06:47,后付费,,2021-07-30 00:00:00,2,2,2,,是,2,873,,,0.15,0.3,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-bp1ai89uutkqru5cflvb,2021-04-22 13:43:31,后付费,,2021-07-14 00:00:00,0.941,0.99,0.99,,是,0.99,873,,,0.15,0.1485,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,yundisk,云盘,d-bp18cnelsp23mbo6qqxn,2021-04-09 10:26:11,后付费,,2021-07-09 00:00:00,11.76,11.78,11.78,,是,11.78,873,,,0.15,1.767,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vod,视频点播,1531680384954971;CN,2018-09-20 11:09:58,后付费,,2021-07-08 00:00:00,1.668,1.55,1.55,,是,1.55,873,,,0.15,0.2325,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,yundisk,云盘,d-bp18cnelsp23mbo6qqxn,2021-04-09 10:26:11,后付费,,2021-07-11 00:00:00,11.76,11.81,11.81,,是,11.81,873,,,0.15,1.7715,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXlPLNqu%CF-IOT-EVENT-MSG,2019-07-25 10:06:47,后付费,,2021-07-19 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXlPLNqu%CF-IOT-EVENT-MSG,2019-07-25 10:06:47,后付费,,2021-07-08 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,210056323300362,vm,云服务器ECS(包月),i-bp10pmf5vkz34xxpzn1l,2021-07-30 13:55:10,新购,1月,2021-07-30 13:55:10,576,576,576,,是,576,873,,,0.15,86.4,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp11ood371l5703jz5rx,2021-05-07 13:05:25,后付费,,2021-07-04 00:00:00,176.89368,176.88,176.88,,是,176.88,873,,,0.15,26.532,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,209702555280362,vm,云服务器ECS(包月),i-bp14mueoqwgwr5sq7r4c,2021-06-03 10:19:28,退款,0月,2021-07-05 10:08:04,-476.49,-476.49,-476.49,,是,-476.49,873,,,0.15,-71.4735,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,slb,传统型负载均衡CLB（按量付费）,lb-bp1jqhpuhory711gvg481,2021-03-08 11:00:33,后付费,,2021-07-15 00:00:00,2.4,1.2,1.2,,是,1.2,873,,,0.15,0.18,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,bards,关系型数据库（按量付费）,rm-bp15x541k7t97mnrj,2021-05-06 11:24:38,后付费,,2021-07-11 00:00:00,107.16,107.11,107.11,,是,107.11,873,,,0.15,16.0665,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp15pqmev6a9jh61d7ws,2021-04-09 10:29:11,后付费,,2021-07-17 00:00:00,15.3954,15.38,15.38,,是,15.38,873,,,0.15,2.307,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,bards,关系型数据库（按量付费）,pgm-bp1i88pee144dgz5,2020-04-15 09:19:53,后付费,,2021-07-20 00:00:00,25.227,25.22,25.22,,是,25.22,873,,,0.15,3.783,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,vm,云服务器ECS(包月),i-bp17ytqh359y8kk4ul02,2019-11-13 16:42:55,后付费,,2021-07-23 00:00:00,1.014,0.98,0.98,,是,0.98,873,,,0.15,0.147,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXn8PGk8%CF-IOT-EVENT-MSG,2019-07-25 10:06:47,后付费,,2021-07-22 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXn8PGk8%IOT-EVENT-MSG-UAES,2019-07-25 10:06:47,后付费,,2021-07-20 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXnEiZnN%CF-IOT-EVENT-MSG,2019-07-25 10:06:47,后付费,,2021-07-03 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXrKEkJq%dsdsds,2019-07-25 10:06:47,后付费,,2021-07-26 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,oss,对象存储OSS,cn-hangzhou;standard,2017-06-16 16:05:49,后付费,,2021-07-09 00:00:00,214.497843,214.37,214.37,,是,214.37,873,,,0.15,32.1555,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp15pqmev6a9jh61d7ws,2021-04-09 10:29:11,后付费,,2021-07-26 00:00:00,15.3554,15.38,15.38,,是,15.38,873,,,0.15,2.307,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ecs,云服务器（按量付费）,i-bp1a67yaxl7urt4jeccr,2021-04-09 10:24:53,后付费,,2021-07-26 00:00:00,22.368,22.33,22.33,,是,22.33,873,,,0.15,3.3495,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BXrKEkJq%dsdsds,2019-07-25 10:06:47,后付费,,2021-07-30 00:00:00,2.9,2.9,2.9,,是,2.9,873,,,0.15,0.435,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,yundisk,云盘,d-bp1e2rghrcigmwp2rymx,2019-08-10 00:04:00,后付费,,2021-07-22 00:00:00,10.584,10.61,10.61,,是,10.61,873,,,0.15,1.5915,否
1531680384954971,cfmoto2016,浙江春风动力股份有限公司,2016-11-29 10:02:35,,ons,消息队列 RocketMQ 版,MQ_INST_1531680384954971_BbAuwLQc%CF-MALL-PAY-MESSAGE,2019-07-25 10:06:47,后付费,,2021-07-26 00:00:00,2,2,2,,是,2,873,,,0.15,0.3,否
